source_idc_sha256,address,end_address,size,body_ranges,name,prototype,flags,binary_kind
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00472220,0x0047222A,10,0x00472220-0x0047222A,unknown_libname_246,void __cdecl unknown_libname_246();,0x5444,library
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00472230,0x004736DA,5432,0x00472230-0x004736DA;0x00656160-0x006561EE,sub_472230,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004736E0,0x00476704,12387,0x004736E0-0x00476704;0x006561EE-0x0065622D,sub_4736E0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00476780,0x00476841,193,0x00476780-0x00476841,sub_476780,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00476850,0x004769A9,345,0x00476850-0x004769A9,sub_476850,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004769B0,0x004769F7,71,0x004769B0-0x004769F7,sub_4769B0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00476A00,0x00476A42,66,0x00476A00-0x00476A42,sub_476A00,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00476A50,0x00476B22,210,0x00476A50-0x00476B22,sub_476A50,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00476B30,0x00476B61,49,0x00476B30-0x00476B61,sub_476B30,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00476B70,0x00476C84,276,0x00476B70-0x00476C84,sub_476B70,"int __cdecl sub_476B70(int, char *Source);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00476C90,0x00476D93,259,0x00476C90-0x00476D93,sub_476C90,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00476DA0,0x00476EDD,317,0x00476DA0-0x00476EDD,sub_476DA0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00476EE0,0x00476FDE,254,0x00476EE0-0x00476FDE,sub_476EE0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00476FE0,0x004770F2,274,0x00476FE0-0x004770F2,sub_476FE0,"int __cdecl sub_476FE0(int, char *Source);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477100,0x00477207,263,0x00477100-0x00477207,sub_477100,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477210,0x00477320,272,0x00477210-0x00477320,sub_477210,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477320,0x00477434,276,0x00477320-0x00477434,sub_477320,"int __cdecl sub_477320(int, char *Source);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477440,0x0047753E,254,0x00477440-0x0047753E,sub_477440,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477540,0x0047763E,254,0x00477540-0x0047763E,sub_477540,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477640,0x0047773E,254,0x00477640-0x0047773E,sub_477640,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477740,0x0047783E,254,0x00477740-0x0047783E,sub_477740,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477840,0x0047793E,254,0x00477840-0x0047793E,sub_477840,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477940,0x004779C7,135,0x00477940-0x004779C7,sub_477940,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004779D0,0x00477A57,135,0x004779D0-0x00477A57,sub_4779D0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477A60,0x00477B0F,175,0x00477A60-0x00477B0F,sub_477A60,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477B10,0x00477C79,599,0x00477B10-0x00477C79;0x00655F90-0x0065607E,sub_477B10,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477C80,0x00477DC7,549,0x00477C80-0x00477DC7;0x00656080-0x0065615E,sub_477C80,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477DD0,0x00477DF1,33,0x00477DD0-0x00477DF1,sub_477DD0,"int __thiscall sub_477DD0(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477E10,0x00477E26,22,0x00477E10-0x00477E26,sub_477E10,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477E30,0x00477E3A,10,0x00477E30-0x00477E3A,unknown_libname_247,void __cdecl unknown_libname_247();,0x5444,library
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477E40,0x00477E56,22,0x00477E40-0x00477E56,sub_477E40,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477E60,0x00477E6A,10,0x00477E60-0x00477E6A,unknown_libname_248,void __cdecl unknown_libname_248();,0x5444,library
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477E70,0x00477EDB,107,0x00477E70-0x00477EDB,sub_477E70,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477EE0,0x00477EFE,30,0x00477EE0-0x00477EFE,sub_477EE0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477F00,0x00477F30,48,0x00477F00-0x00477F30,sub_477F00,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00477F30,0x00478148,536,0x00477F30-0x00478148,sub_477F30,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00478150,0x004785FA,1215,0x00478150-0x004785FA;0x006563E0-0x006563F5,sub_478150,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00478630,0x00478BDB,1451,0x00478630-0x00478BDB,sub_478630,"int __stdcall sub_478630(int, int Value, int);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00478BE0,0x00479269,1673,0x00478BE0-0x00479269,sub_478BE0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00479330,0x004798EC,1468,0x00479330-0x004798EC,sub_479330,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004798F0,0x004798F8,8,0x004798F0-0x004798F8,sub_4798F0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00479970,0x00479BF1,662,0x00479970-0x00479BF1;0x006563F5-0x0065640A,sub_479970,int __thiscall sub_479970(int);,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00479C00,0x00479F8E,931,0x00479C00-0x00479F8E;0x0065640A-0x0065641F,sub_479C00,int __thiscall sub_479C00(int);,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00479F90,0x0047A429,1198,0x00479F90-0x0047A429;0x0065641F-0x00656434,sub_479F90,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A430,0x0047A58A,568,0x0047A430-0x0047A58A;0x00656230-0x0065630E,sub_47A430,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A590,0x0047A6B9,503,0x0047A590-0x0047A6B9;0x00656310-0x006563DE,sub_47A590,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A6C0,0x0047A6E1,33,0x0047A6C0-0x0047A6E1,sub_47A6C0,"int __thiscall sub_47A6C0(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A6F0,0x0047A71E,46,0x0047A6F0-0x0047A71E,sub_47A6F0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A720,0x0047A752,50,0x0047A720-0x0047A752,sub_47A720,"int __stdcall sub_47A720(char *Str, int);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A770,0x0047A78F,31,0x0047A770-0x0047A78F,sub_47A770,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A790,0x0047A79A,10,0x0047A790-0x0047A79A,unknown_libname_249,void __cdecl unknown_libname_249();,0x5444,library
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A7A0,0x0047A7BC,28,0x0047A7A0-0x0047A7BC,sub_47A7A0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A7C0,0x0047A7CA,10,0x0047A7C0-0x0047A7CA,unknown_libname_250,void __cdecl unknown_libname_250();,0x5444,library
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A7D0,0x0047A7FB,43,0x0047A7D0-0x0047A7FB,sub_47A7D0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A800,0x0047A85F,95,0x0047A800-0x0047A85F,sub_47A800,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A860,0x0047A88D,45,0x0047A860-0x0047A88D,sub_47A860,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047A890,0x0047ACE3,1359,0x0047A890-0x0047ACE3;0x00656550-0x0065664C,sub_47A890,"int __stdcall sub_47A890(int, UINT uDelay, int, char *Str);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047ACF0,0x0047AD6E,144,0x0047ACF0-0x0047AD6E;0x00656440-0x00656452,sub_47ACF0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047AD70,0x0047AD91,33,0x0047AD70-0x0047AD91,sub_47AD70,"int __thiscall sub_47AD70(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047ADA0,0x0047AFD2,801,0x0047ADA0-0x0047AFD2;0x00656460-0x0065654F,sub_47ADA0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047AFF0,0x0047B006,22,0x0047AFF0-0x0047B006,sub_47AFF0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047B010,0x0047B01A,10,0x0047B010-0x0047B01A,unknown_libname_251,void __cdecl unknown_libname_251();,0x5444,library
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047B020,0x0047B0E1,193,0x0047B020-0x0047B0E1,sub_47B020,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047B0F0,0x0047B1CE,222,0x0047B0F0-0x0047B1CE,sub_47B0F0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047B260,0x0047B2DE,126,0x0047B260-0x0047B2DE,sub_47B260,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047B2E0,0x0047B379,153,0x0047B2E0-0x0047B379,sub_47B2E0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047B380,0x0047B442,194,0x0047B380-0x0047B442,sub_47B380,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047B450,0x0047B746,758,0x0047B450-0x0047B746,sub_47B450,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047B750,0x0047B758,8,0x0047B750-0x0047B758,sub_47B750,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047B760,0x0047BAF6,918,0x0047B760-0x0047BAF6,sub_47B760,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047BBF0,0x0047C527,2800,0x0047BBF0-0x0047C527;0x00656740-0x006568F9,sub_47BBF0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047C530,0x0047C965,1280,0x0047C530-0x0047C965;0x006568F9-0x006569C4,sub_47C530,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047C970,0x0047CF32,1771,0x0047C970-0x0047CF32;0x006569C4-0x00656AED,sub_47C970,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047CF40,0x0047D2F4,1164,0x0047CF40-0x0047D2F4;0x00656AED-0x00656BC5,sub_47CF40,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047D300,0x0047E003,3803,0x0047D300-0x0047E003;0x00656BC5-0x00656D9D,sub_47D300,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047E010,0x0047E33B,1027,0x0047E010-0x0047E33B;0x00656D9D-0x00656E75,sub_47E010,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047E340,0x0047E640,984,0x0047E340-0x0047E640;0x00656E75-0x00656F4D,sub_47E340,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047E640,0x0047E924,956,0x0047E640-0x0047E924;0x00656F4D-0x00657025,sub_47E640,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047E930,0x0047EC60,1032,0x0047E930-0x0047EC60;0x00657025-0x006570FD,sub_47E930,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047EC60,0x0047EF8C,1028,0x0047EC60-0x0047EF8C;0x006570FD-0x006571D5,sub_47EC60,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047EF90,0x0047F2BC,1028,0x0047EF90-0x0047F2BC;0x006571D5-0x006572AD,sub_47EF90,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047F2C0,0x0047F5EC,1028,0x0047F2C0-0x0047F5EC;0x006572AD-0x00657385,sub_47F2C0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047F5F0,0x0047F91C,1028,0x0047F5F0-0x0047F91C;0x00657385-0x0065745D,sub_47F5F0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047F920,0x0047F921,1,0x0047F920-0x0047F921,nullsub_161,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047F930,0x0047F931,1,0x0047F930-0x0047F931,nullsub_162,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047F940,0x0047F943,3,0x0047F940-0x0047F943,nullsub_163,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047F950,0x0047F953,3,0x0047F950-0x0047F953,nullsub_164,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047F960,0x0047FE2E,1230,0x0047F960-0x0047FE2E,sub_47F960,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x0047FED0,0x00480173,675,0x0047FED0-0x00480173,sub_47FED0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00480180,0x0048036F,495,0x00480180-0x0048036F,sub_480180,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00480370,0x004808F2,1410,0x00480370-0x004808F2,sub_480370,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00480900,0x00481AC2,4598,0x00480900-0x00481AC2;0x0065745D-0x00657491,sub_480900,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00481AD0,0x00481C50,384,0x00481AD0-0x00481C50,sub_481AD0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00481C50,0x00481D08,272,0x00481C50-0x00481D08;0x00657491-0x006574E9,sub_481C50,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00481DA0,0x00481E8D,237,0x00481DA0-0x00481E8D,sub_481DA0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00481E90,0x00481FC9,313,0x00481E90-0x00481FC9,sub_481E90,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00481FD0,0x00482488,1229,0x00481FD0-0x00482488;0x006574E9-0x006574FE,sub_481FD0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00482490,0x00482D84,2292,0x00482490-0x00482D84,sub_482490,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00482D90,0x0048318E,1040,0x00482D90-0x0048318E;0x006574FE-0x00657510,sub_482D90,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483240,0x004832CF,143,0x00483240-0x004832CF,sub_483240,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004832D0,0x00483302,50,0x004832D0-0x00483302,sub_4832D0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483310,0x00483414,260,0x00483310-0x00483414,sub_483310,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483420,0x004834C5,165,0x00483420-0x004834C5,sub_483420,"int __stdcall sub_483420(char *Source, int);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004834D0,0x004834D1,1,0x004834D0-0x004834D1,nullsub_165,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004834E0,0x004837B4,963,0x004834E0-0x004837B4;0x00656650-0x0065673F,sub_4834E0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004837C0,0x004837E1,33,0x004837C0-0x004837E1,sub_4837C0,"int __thiscall sub_4837C0(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004837F0,0x00483813,35,0x004837F0-0x00483813,sub_4837F0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483820,0x0048383C,28,0x00483820-0x0048383C,sub_483820,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483850,0x00483866,22,0x00483850-0x00483866,sub_483850,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483870,0x0048387A,10,0x00483870-0x0048387A,unknown_libname_252,void __cdecl unknown_libname_252();,0x5444,library
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483880,0x004838A4,36,0x00483880-0x004838A4,sub_483880,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004838B0,0x004838D8,40,0x004838B0-0x004838D8,sub_4838B0,void __cdecl sub_4838B0();,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004838E0,0x0048391F,63,0x004838E0-0x0048391F,sub_4838E0,"int __stdcall sub_4838E0(int, char *String);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483920,0x00483950,48,0x00483920-0x00483950,sub_483920,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483950,0x00483E7F,1327,0x00483950-0x00483E7F,sub_483950,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483E80,0x00483E8B,11,0x00483E80-0x00483E8B,sub_483E80,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483E90,0x00483E93,3,0x00483E90-0x00483E93,nullsub_166,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483EA0,0x00483EA8,8,0x00483EA0-0x00483EA8,sub_483EA0,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483EB0,0x00483F8C,220,0x00483EB0-0x00483F8C,sub_483EB0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00483F90,0x0048480F,2175,0x00483F90-0x0048480F,sub_483F90,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00484810,0x004849CD,630,0x00484810-0x004849CD;0x00657510-0x006575C9,sub_484810,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004849D0,0x00484A78,254,0x004849D0-0x00484A78;0x006575D0-0x00657626,sub_4849D0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00484A80,0x00484AA1,33,0x00484A80-0x00484AA1,sub_484A80,"int __thiscall sub_484A80(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00484AC0,0x00484B5C,216,0x00484AC0-0x00484B5C;0x00657630-0x0065766C,sub_484AC0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00484B60,0x00484B7F,31,0x00484B60-0x00484B7F,sub_484B60,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00484B80,0x00484C5D,221,0x00484B80-0x00484C5D,sub_484B80,int __stdcall sub_484B80(char *Str);,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00484C60,0x00485FBD,5009,0x00484C60-0x00485FBD;0x0065766C-0x006576A0,sub_484C60,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00485FC0,0x004860A6,230,0x00485FC0-0x004860A6,sub_485FC0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004860B0,0x00486109,89,0x004860B0-0x00486109,sub_4860B0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00486110,0x0048616A,90,0x00486110-0x0048616A,sub_486110,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00486170,0x004863AD,573,0x00486170-0x004863AD,sub_486170,"int __stdcall sub_486170(int C, int);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004863F0,0x0048650C,284,0x004863F0-0x0048650C,sub_4863F0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00486510,0x00488655,9911,0x00486510-0x00488655;0x006576A0-0x00657C12,sub_486510,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00488660,0x00488681,33,0x00488660-0x00488681,sub_488660,"int __thiscall sub_488660(void *Block, char);",0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00488690,0x0048873F,249,0x00488690-0x0048873F;0x00657C20-0x00657C6A,sub_488690,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00488750,0x00488766,22,0x00488750-0x00488766,sub_488750,,0x5400,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00488770,0x0048877A,10,0x00488770-0x0048877A,unknown_libname_253,void __cdecl unknown_libname_253();,0x5444,library
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00488780,0x0048879D,29,0x00488780-0x0048879D,sub_488780,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x004887A0,0x0048965F,3796,0x004887A0-0x0048965F;0x00657F70-0x00657F85,sub_4887A0,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00489660,0x00489AF7,1175,0x00489660-0x00489AF7,sub_489660,,0x5410,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00489B00,0x00489B05,5,0x00489B00-0x00489B05,sub_489B00,,0x5480,thunk
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00489B10,0x00489B13,3,0x00489B10-0x00489B13,nullsub_167,,0x5440,game
42032fc2807f7dec6de1ed6efb9d18a70668a015f23e32d58149c9d9952bc0a7,0x00489B20,0x00489B94,116,0x00489B20-0x00489B94,sub_489B20,,0x5410,game
