class,offset,name,size,type
ReportIf,0x2008C,field_2008C,4,
ReportIf,0x20090,field_20090,4,
ReportIf,0x20094,field_20094,4,
ReportIf,0x20098,field_20098,4,
ReportIf,0x2009C,field_2009C,4,
ReportIf,0x200A0,field_200A0,4,
ReportIf,0x200A4,field_200A4,4,
ReportIf,0x200A8,field_200A8,4,
ReportIf,0x200AC,field_200AC,4,
ReportIf,0x200B0,field_200B0,4,
ReportIf,0x200B4,field_200B4,4,
ReportIf,0x200B8,field_200B8,4,
ReportIf,0x200BC,field_200BC,4,
ReportIf,0x200C0,field_200C0,4,
ReportIf,0x200C4,field_200C4,4,
ReportIf,0x200C8,field_200C8,4,
ReportIf,0x200CC,field_200CC,4,
ReportIf,0x200D0,field_200D0,4,
ReportIf,0x200D4,field_200D4,4,
ReportIf,0x200D8,field_200D8,4,
ReportIf,0x200DC,field_200DC,4,
ReportIf,0x200E0,field_200E0,4,
ReportIf,0x200E4,field_200E4,4,
ReportIf,0x200E8,field_200E8,4,
ReportIf,0x200EC,field_200EC,4,
ReportIf,0x200F0,field_200F0,4,
ReportIf,0x200F4,field_200F4,4,
ReportIf,0x200F8,field_200F8,4,
ReportIf,0x200FC,field_200FC,4,
ReportIf,0x20100,field_20100,4,
ReportIf,0x20104,field_20104,4,
ReportIf,0x20108,field_20108,4,
ReportIf,0x2010C,field_2010C,4,
ReportIf,0x20110,field_20110,4,
ReportIf,0x20114,field_20114,4,
ReportIf,0x20118,field_20118,4,
ReportIf,0x2011C,field_2011C,4,
ReportIf,0x20120,field_20120,4,
ReportIf,0x20124,field_20124,4,
ReportIf,0x20128,field_20128,4,
ReportIf,0x2012C,field_2012C,4,
ReportIf,0x20130,field_20130,4,
ReportIf,0x20134,field_20134,4,
ReportIf,0x20138,field_20138,4,
ReportIf,0x2013C,field_2013C,4,
ReportIf,0x20140,field_20140,4,
ReportIf,0x20144,field_20144,4,
ReportIf,0x20148,field_20148,4,
ReportIf,0x2014C,field_2014C,4,
ReportIf,0x20150,field_20150,4,
ReportIf,0x20154,field_20154,4,
ReportIf,0x20158,field_20158,4,
ReportIf,0x2015C,field_2015C,4,
ReportIf,0x20160,field_20160,4,
ReportIf,0x20164,field_20164,4,
ReportIf,0x20168,field_20168,4,
ReportIf,0x2016C,field_2016C,4,
ReportIf,0x20170,field_20170,4,
ReportIf,0x20174,field_20174,4,
ReportIf,0x20178,field_20178,4,
ReportIf,0x2017C,field_2017C,4,
ReportIf,0x20180,field_20180,4,
ReportIf,0x20184,field_20184,4,
ReportIf,0x20188,field_20188,4,
ReportIf,0x2018C,field_2018C,4,
ReportIf,0x20190,field_20190,4,
ReportIf,0x20194,field_20194,4,
ReportIf,0x20198,field_20198,4,
ReportIf,0x2019C,field_2019C,4,
ReportIf,0x201A0,field_201A0,4,
ReportIf,0x201A4,field_201A4,4,
ReportIf,0x201A8,field_201A8,4,
ReportIf,0x201AC,field_201AC,4,
ReportIf,0x201B0,field_201B0,4,
ReportIf,0x201B4,field_201B4,4,
ReportIf,0x201B8,field_201B8,4,
ReportIf,0x201BC,field_201BC,4,
ReportIf,0x201C0,field_201C0,4,
ReportIf,0x201C4,field_201C4,4,
ReportIf,0x201C8,field_201C8,4,
ReportIf,0x201CC,field_201CC,4,
ReportIf,0x201D0,field_201D0,4,
ReportIf,0x201D4,field_201D4,4,
ReportIf,0x201D8,field_201D8,4,
ReportIf,0x201DC,field_201DC,4,
ReportIf,0x201E0,field_201E0,4,
ReportIf,0x201E4,field_201E4,4,
ReportIf,0x201E8,field_201E8,4,
ReportIf,0x201EC,field_201EC,4,
ReportIf,0x201F0,field_201F0,4,
ReportIf,0x201F4,field_201F4,4,
ReportIf,0x201F8,field_201F8,4,
ReportIf,0x201FC,field_201FC,4,
ReportIf,0x20200,field_20200,4,
ReportIf,0x20204,field_20204,4,
ReportIf,0x20208,field_20208,4,
ReportIf,0x2020C,field_2020C,4,
ReportIf,0x20210,field_20210,4,
ReportIf,0x20214,field_20214,4,
ReportIf,0x20218,field_20218,4,
ReportIf,0x2021C,field_2021C,4,
ReportIf,0x20220,field_20220,4,
ReportIf,0x20224,field_20224,4,
ReportIf,0x20228,field_20228,4,
ReportIf,0x2022C,field_2022C,4,
ReportIf,0x20230,field_20230,4,
ReportIf,0x20234,field_20234,4,
ReportIf,0x20238,field_20238,4,
ReportIf,0x2023C,field_2023C,4,
ReportIf,0x20240,field_20240,4,
ReportIf,0x20244,field_20244,4,
ReportIf,0x20248,field_20248,4,
ReportIf,0x2024C,field_2024C,4,
ReportIf,0x20250,field_20250,4,
ReportIf,0x20254,sprites2,176,
ReportWin,0x0,graphicWin,2580,
ReportWin,0xA14,rect1,16,
ReportWin,0xA24,field_A24,4,
ReportWin,0xA28,field_A28,4,
ReportWin,0xA2C,field_A2C,4,
ReportWin,0xA30,field_A30,4,
ReportWin,0xA34,field_A34,4,
ReportWin,0xA38,flatButtons1,20244,
ReportWin,0x594C,field_594C,4,
ReportWin,0x5950,field_5950,4,
ReportWin,0x5954,field_5954,4,
ReportWin,0x5958,field_5958,4,
ReportWin,0x595C,field_595C,4,
ReportWin,0x5960,field_5960,4,
ReportWin,0x5964,field_5964,4,
ReportWin,0x5968,field_5968,4,
ReportWin,0x596C,field_596C,4,
ReportWin,0x5970,field_5970,4,
ReportWin,0x5974,field_5974,4,
ReportWin,0x5978,field_5978,4,
ReportWin,0x597C,field_597C,4,
ReportWin,0x5980,field_5980,4,
ReportWin,0x5984,field_5984,4,
ReportWin,0x5988,field_5988,4,
ReportWin,0x598C,field_598C,4,
ReportWin,0x5990,field_5990,4,
ReportWin,0x5994,spot,12,
ReportWin,0x59A0,field_59A0,4,
ReportWin,0x59A4,field_59A4,4,
ReportWin,0x59A8,field_59A8,4,
ReportWin,0x59AC,field_59AC,4,
ReportWin,0x59B0,field_59B0,4,
ReportWin,0x59B4,field_59B4,4,
ReportWin,0x59B8,field_59B8,4,
ReportWin,0x59BC,field_59BC,4,
ReportWin,0x59C0,field_59C0,4,
ReportWin,0x59C4,field_59C4,4,
ReportWin,0x59C8,field_59C8,4,
ReportWin,0x59CC,field_59CC,4,
ReportWin,0x59D0,field_59D0,4,
ReportWin,0x59D4,field_59D4,4,
ReportWin,0x59D8,field_59D8,4,
ReportWin,0x59DC,field_59DC,4,
ReportWin,0x59E0,field_59E0,4,
ReportWin,0x59E4,field_59E4,4,
ReportWin,0x59E8,field_59E8,4,
ReportWin,0x59EC,field_59EC,4,
ReportWin,0x59F0,field_59F0,4,
ReportWin,0x59F4,field_59F4,4,
ReportWin,0x59F8,field_59F8,4,
ReportWin,0x59FC,field_59FC,4,
ReportWin,0x5A00,field_5A00,4,
ReportWin,0x5A04,field_5A04,4,
ReportWin,0x5A08,field_5A08,4,
ReportWin,0x5A0C,listBox,2900,
ReportWin,0x6560,flatButton2,2892,
ReportWin,0x70AC,flatButton3,2892,
ReportWin,0x7BF8,field_7BF8,4,
ReportWin,0x7BFC,field_7BFC,4,
ReportWin,0x7C00,field_7C00,4,
ReportWin,0x7C04,field_7C04,4,
ReportWin,0x7C08,buttonGroup1,148,
ReportWin,0x7C9C,flatButton4,2892,
ReportWin,0x87E8,flatButton5,2892,
ReportWin,0x9334,flatButton6,2892,
ReportWin,0x9E80,buttonGroup2,148,
ReportWin,0x9F14,flatButton7,2892,
ReportWin,0xAA60,flatButton8,2892,
ReportWin,0xB5AC,flatButton9,2892,
ReportWin,0xC0F8,field_C0F8,4,
ReportWin,0xC0FC,field_C0FC,4,
ReportWin,0xC100,field_C100,4,
ReportWin,0xC104,field_C104,4,
ReportWin,0xC108,field_C108,4,
ReportWin,0xC10C,scroll,8524,
ReportWin,0xE258,field_E258,4,
ReportWin,0xE25C,field_E25C,4,
ReportWin,0xE260,field_E260,4,
ReportWin,0xE264,field_E264,4,
ReportWin,0xE268,field_E268,4,
ReportWin,0xE26C,field_E26C,4,
ReportWin,0xE270,field_E270,4,
ReportWin,0xE274,time1,40,
ReportWin,0xE29C,field_E29C,4,
ReportWin,0xE2A0,field_E2A0,4,
ReportWin,0xE2A4,field_E2A4,4,
ReportWin,0xE2A8,field_E2A8,4,
ReportWin,0xE2AC,field_E2AC,4,
ReportWin,0xE2B0,field_E2B0,4,
ReportWin,0xE2B4,field_E2B4,4,
ReportWin,0xE2B8,field_E2B8,4,
ReportWin,0xE2BC,field_E2BC,4,
ReportWin,0xE2C0,time2,40,
ReportWin,0xE2E8,time3,40,
ReportWin,0xE310,field_E310,4,
ReportWin,0xE314,field_E314,4,
ReportWin,0xE318,field_E318,4,
ReportWin,0xE31C,field_E31C,4,
ReportWin,0xE320,buffer1,1416,
ReportWin,0xE8A8,buffer2,1416,
ReportWin,0xEE30,flic,2788,
SAmbience,0x0,ambience,88,
SAmbience,0x58,field_58,4,
SAmbience,0x5C,field_5C,4,
SAmbience,0x60,field_60,4,
SAmbience,0x64,field_64,4,
SAmbience,0x68,field_68,4,
SAmbience,0x6C,field_6C,1,
SAmbience,0x6D,field_6D,1,
SAmbience,0x6E,field_70,4,
SAmbience,0x72,field_74,4,
Scroll,0x0,graphicWin,2580,
Scroll,0xA14,field_A14,4,
Scroll,0xA18,field_A18,4,
Scroll,0xA1C,border_color,4,
Scroll,0xA20,field_A20,4,
Scroll,0xA24,field_A24,4,
Scroll,0xA28,field_A28,4,
Scroll,0xA2C,position,4,
Scroll,0xA30,field_A30,4,
Scroll,0xA34,field_A34,4,
Scroll,0xA38,field_A38,4,
Scroll,0xA3C,field_A3C,4,
Scroll,0xA40,paging,4,
Scroll,0xA44,field_A44,4,
Scroll,0xA48,field_A48,4,
Scroll,0xA4C,field_A4C,4,
Scroll,0xA50,field_A50,4,
Scroll,0xA54,bar_thickness1,4,
Scroll,0xA58,bar_thickness2,4,
Scroll,0xA5C,color,4,
Scroll,0xA60,bar_thickness3,4,
Scroll,0xA64,buffer,4,
Scroll,0xA68,bevel_thickness,4,
Scroll,0xA6C,bevel_upper,4,
Scroll,0xA70,bevel_lower,4,
Scroll,0xA74,field_A74,4,
Scroll,0xA78,field_A78,4,
Scroll,0xA7C,sprite_left1,4,
Scroll,0xA80,sprite_left2,4,
Scroll,0xA84,sprite_left3,4,
Scroll,0xA88,field_A88,4,
Scroll,0xA8C,field_A8C,4,
Scroll,0xA90,field_A90,4,
Scroll,0xA94,sprite_right1,4,
Scroll,0xA98,sprite_right2,4,
Scroll,0xA9C,sprite_right3,4,
Scroll,0xAA0,field_AA0,4,
Scroll,0xAA4,field_AA4,4,
Scroll,0xAA8,field_AA8,4,
Scroll,0xAAC,flatButton_left,2892,
Scroll,0x15F8,flatButton_right,2892,
Scroll,0x2144,field_2144,4,
Scroll,0x2148,field_2148,4,
SelectPartWin,0x0,graphicWin,2580,
SelectPartWin,0xA14,scroll,8524,
SelectPartWin,0x2B60,field_2B60,4,
SelectPartWin,0x2B64,field_2B64,4,
SelectPartWin,0x2B68,field_2B68,4,
SelectPartWin,0x2B6C,field_2B6C,4,
SelectPartWin,0x2B70,field_2B70,4,
SelectPartWin,0x2B74,field_2B74,4,
SelectPartWin,0x2B78,field_2B78,4,
SelectPartWin,0x2B7C,field_2B7C,4,
SelectPartWin,0x2B80,field_2B80,4,
SelectPartWin,0x2B84,field_2B84,4,
SelectPartWin,0x2B88,field_2B88,4,
SelectPartWin,0x2B8C,field_2B8C,4,
SelectPartWin,0x2B90,field_2B90,4,
SelectPartWin,0x2B94,field_2B94,4,
SelectPartWin,0x2B98,field_2B98,4,
SelectPartWin,0x2B9C,caviar,5072,
SelectPartWin,0x3F6C,field_3F6C,4,
SelectPartWin,0x3F70,field_3F70,4,
SelectPartWin,0x3F74,field_3F74,4,
SelectPartWin,0x3F78,field_3F78,4,
SelectPartWin,0x3F7C,field_3F7C,4,
SelectPartWin,0x3F80,field_3F80,4,
SelectPartWin,0x3F84,field_3F84,4,
SelectPartWin,0x3F88,field_3F88,4,
SelectPartWin,0x3F8C,field_3F8C,4,
SelectPartWin,0x3F90,field_3F90,4,
SelectPartWin,0x3F94,field_3F94,4,
SelectPartWin,0x3F98,field_3F98,4,
SelectPartWin,0x3F9C,field_3F9C,4,
SelectPartWin,0x3FA0,field_3FA0,4,
SelectPartWin,0x3FA4,field_3FA4,4,
SelectPartWin,0x3FA8,field_3FA8,4,
SelectPartWin,0x3FAC,field_3FAC,4,
SelectPartWin,0x3FB0,field_3FB0,4,
SelectPartWin,0x3FB4,field_3FB4,4,
SelectPartWin,0x3FB8,field_3FB8,4,
SelectPartWin,0x3FBC,field_3FBC,4,
SelectPartWin,0x3FC0,field_3FC0,4,
SelectPartWin,0x3FC4,field_3FC4,4,
SelectPartWin,0x3FC8,field_3FC8,4,
SelectPartWin,0x3FCC,field_3FCC,4,
SelectPartWin,0x3FD0,field_3FD0,4,
SelectPartWin,0x3FD4,field_3FD4,4,
SelectPartWin,0x3FD8,field_3FD8,4,
SelectPartWin,0x3FDC,field_3FDC,4,
SelectPartWin,0x3FE0,field_3FE0,4,
SelectPartWin,0x3FE4,field_3FE4,4,
SelectPartWin,0x3FE8,field_3FE8,4,
SelectPartWin,0x3FEC,field_3FEC,4,
SelectPartWin,0x3FF0,field_3FF0,4,
SelectPartWin,0x3FF4,field_3FF4,4,
SelectPartWin,0x3FF8,field_3FF8,4,
SelectPartWin,0x3FFC,field_3FFC,4,
SelectPartWin,0x4000,field_4000,4,
SelectPartWin,0x4004,field_4004,4,
SelectPartWin,0x4008,field_4008,4,
SelectPartWin,0x400C,field_400C,4,
SelectPartWin,0x4010,field_4010,4,
SelectPartWin,0x4014,field_4014,4,
SelectPartWin,0x4018,field_4018,4,
SelectPartWin,0x401C,field_401C,4,
SelectPartWin,0x4020,field_4020,4,
SelectPartWin,0x4024,field_4024,4,
SelectPartWin,0x4028,field_4028,4,
SelectPartWin,0x402C,field_402C,4,
SelectPartWin,0x4030,field_4030,4,
SelectPartWin,0x4034,field_4034,4,
SelectPartWin,0x4038,field_4038,4,
SelectPartWin,0x403C,field_403C,4,
SelectPartWin,0x4040,field_4040,4,
SelectPartWin,0x4044,field_4044,4,
SelectPartWin,0x4048,field_4048,4,
SelectPartWin,0x404C,field_404C,4,
SelectPartWin,0x4050,field_4050,4,
SelectPartWin,0x4054,field_4054,4,
SelectPartWin,0x4058,field_4058,4,
SelectPartWin,0x405C,field_405C,4,
SelectPartWin,0x4060,field_4060,4,
SelectPartWin,0x4064,field_4064,4,
SelectPartWin,0x4068,field_4068,4,
SelectPartWin,0x406C,buffer,1416,
SelectPartWin,0x45F4,font1,40,
SelectPartWin,0x461C,font2,40,
SelectPartWin,0x4644,field_4644,4,
SelectPartWin,0x4648,field_4648,4,
ServiceStruct,0x0,field_0,4,
ServiceStruct,0x4,field_4,4,
ServiceStruct,0x8,field_8,4,
ServiceStruct,0xC,field_C,4,
ServiceStruct,0x10,field_10,4,
ServiceStruct,0x14,field_14,4,
ServiceStruct,0x18,field_18,4,
ServiceStruct,0x1C,field_1C,4,
ServiceStruct,0x20,field_20,4,
SetupWin,0x0,graphicWin,2580,
SetupWin,0xA14,field_A14,4,
SetupWin,0xA18,field_A18,4,
SetupWin,0xA1C,field_A1C,4,
SetupWin,0xA20,field_A20,4,
SetupWin,0xA24,field_A24,4,
SetupWin,0xA28,field_A28,4,
SetupWin,0xA2C,field_A2C,4,
SetupWin,0xA30,field_A30,4,
SetupWin,0xA34,field_A34,4,
SetupWin,0xA38,field_A38,4,
SetupWin,0xA3C,field_A3C,4,
SetupWin,0xA40,field_A40,4,
SetupWin,0xA44,buffer,1416,
SetupWin,0xFCC,field_FCC,4,
SetupWin,0xFD0,field_FD0,4,
SetupWin,0xFD4,spot,12,
SetupWin,0xFE0,field_FE0,4,
SetupWin,0xFE4,field_FE4,4,
SetupWin,0xFE8,field_FE8,4,
SetupWin,0xFEC,field_FEC,4,
SetupWin,0xFF0,field_FF0,4,
SetupWin,0xFF4,field_FF4,4,
SetupWin,0xFF8,field_FF8,4,
SetupWin,0xFFC,field_FFC,4,
SetupWin,0x1000,field_1000,4,
SetupWin,0x1004,field_1004,4,
SetupWin,0x1008,field_1008,4,
SetupWin,0x100C,field_100C,4,
SetupWin,0x1010,field_1010,4,
SetupWin,0x1014,field_1014,4,
SetupWin,0x1018,field_1018,4,
SetupWin,0x101C,field_101C,4,
SetupWin,0x1020,field_1020,4,
SetupWin,0x1024,field_1024,4,
SetupWin,0x1028,field_1028,4,
SetupWin,0x102C,field_102C,4,
SetupWin,0x1030,field_1030,4,
SetupWin,0x1034,field_1034,4,
SetupWin,0x1038,field_1038,4,
SetupWin,0x103C,field_103C,4,
SetupWin,0x1040,field_1040,4,
SetupWin,0x1044,field_1044,4,
SetupWin,0x1048,field_1048,4,
SetupWin,0x104C,field_104C,4,
SetupWin,0x1050,field_1050,4,
SetupWin,0x1054,field_1054,4,
SetupWin,0x1058,field_1058,4,
SetupWin,0x105C,field_105C,4,
SetupWin,0x1060,field_1060,4,
SetupWin,0x1064,field_1064,4,
SetupWin,0x1068,field_1068,4,
SetupWin,0x106C,field_106C,4,
SetupWin,0x1070,field_1070,4,
SetupWin,0x1074,field_1074,4,
SetupWin,0x1078,field_1078,4,
SetupWin,0x107C,field_107C,4,
SetupWin,0x1080,field_1080,4,
SetupWin,0x1084,field_1084,4,
SetupWin,0x1088,field_1088,4,
SetupWin,0x108C,field_108C,4,
SetupWin,0x1090,field_1090,4,
SetupWin,0x1094,field_1094,4,
SetupWin,0x1098,field_1098,4,
SetupWin,0x109C,field_109C,4,
SetupWin,0x10A0,field_10A0,4,
SetupWin,0x10A4,field_10A4,4,
SetupWin,0x10A8,field_10A8,4,
SetupWin,0x10AC,field_10AC,4,
SetupWin,0x10B0,field_10B0,4,
SetupWin,0x10B4,field_10B4,4,
SetupWin,0x10B8,field_10B8,4,
SetupWin,0x10BC,field_10BC,4,
SetupWin,0x10C0,field_10C0,4,
SetupWin,0x10C4,field_10C4,4,
SetupWin,0x10C8,field_10C8,4,
SetupWin,0x10CC,field_10CC,4,
SetupWin,0x10D0,field_10D0,4,
SetupWin,0x10D4,field_10D4,4,
SetupWin,0x10D8,field_10D8,4,
SetupWin,0x10DC,field_10DC,4,
SetupWin,0x10E0,field_10E0,4,
SetupWin,0x10E4,field_10E4,4,
SetupWin,0x10E8,field_10E8,4,
SetupWin,0x10EC,field_10EC,4,
SetupWin,0x10F0,field_10F0,4,
SetupWin,0x10F4,field_10F4,4,
SetupWin,0x10F8,field_10F8,4,
SetupWin,0x10FC,field_10FC,4,
SetupWin,0x1100,field_1100,4,
SetupWin,0x1104,field_1104,4,
SetupWin,0x1108,field_1108,4,
SetupWin,0x110C,field_110C,4,
SetupWin,0x1110,field_1110,4,
SetupWin,0x1114,field_1114,4,
SetupWin,0x1118,buffer2,1416,
SocialWin,0x0,graphicWin,2580,
SocialWin,0xA14,subIFace,8,
SocialWin,0xA1C,field_A1C,4,
SocialWin,0xA20,spot,12,
SocialWin,0xA2C,field_A2C,4,
SocialWin,0xA30,field_A30,4,
SocialWin,0xA34,field_A34,4,
SocialWin,0xA38,field_A38,4,
SocialWin,0xA3C,field_A3C,4,
SocialWin,0xA40,field_A40,4,
SocialWin,0xA44,field_A44,4,
SocialWin,0xA48,field_A48,4,
SocialWin,0xA4C,field_A4C,4,
SocialWin,0xA50,field_A50,4,
SocialWin,0xA54,field_A54,4,
SocialWin,0xA58,field_A58,4,
SocialWin,0xA5C,field_A5C,4,
SocialWin,0xA60,field_A60,4,
SocialWin,0xA64,field_A64,4,
SocialWin,0xA68,field_A68,4,
SocialWin,0xA6C,field_A6C,4,
SocialWin,0xA70,field_A70,4,
SocialWin,0xA74,field_A74,4,
SocialWin,0xA78,field_A78,4,
SocialWin,0xA7C,field_A7C,4,
SocialWin,0xA80,field_A80,4,
SocialWin,0xA84,field_A84,4,
SocialWin,0xA88,field_A88,4,
SocialWin,0xA8C,field_A8C,4,
SocialWin,0xA90,field_A90,4,
SocialWin,0xA94,field_A94,4,
SocialWin,0xA98,field_A98,4,
SocialWin,0xA9C,field_A9C,4,
SocialWin,0xAA0,field_AA0,4,
SocialWin,0xAA4,field_AA4,4,
SocialWin,0xAA8,field_AA8,4,
SocialWin,0xAAC,field_AAC,4,
SocialWin,0xAB0,field_AB0,4,
SocialWin,0xAB4,field_AB4,4,
SocialWin,0xAB8,field_AB8,4,
SocialWin,0xABC,field_ABC,4,
SocialWin,0xAC0,field_AC0,4,
SocialWin,0xAC4,field_AC4,4,
SocialWin,0xAC8,field_AC8,4,
SocialWin,0xACC,field_ACC,4,
SocialWin,0xAD0,field_AD0,4,
SocialWin,0xAD4,field_AD4,4,
SocialWin,0xAD8,field_AD8,4,
SocialWin,0xADC,field_ADC,4,
SocialWin,0xAE0,field_AE0,4,
SocialWin,0xAE4,field_AE4,4,
SocialWin,0xAE8,field_AE8,4,
SocialWin,0xAEC,field_AEC,4,
SocialWin,0xAF0,field_AF0,4,
SocialWin,0xAF4,field_AF4,4,
SocialWin,0xAF8,field_AF8,4,
SocialWin,0xAFC,field_AFC,4,
SocialWin,0xB00,field_B00,4,
SocialWin,0xB04,field_B04,4,
SocialWin,0xB08,field_B08,4,
SocialWin,0xB0C,field_B0C,4,
SocialWin,0xB10,field_B10,4,
SocialWin,0xB14,field_B14,4,
SocialWin,0xB18,field_B18,4,
SocialWin,0xB1C,field_B1C,4,
SocialWin,0xB20,field_B20,4,
SocialWin,0xB24,field_B24,4,
SocialWin,0xB28,field_B28,4,
SocialWin,0xB2C,field_B2C,4,
SocialWin,0xB30,field_B30,4,
SocialWin,0xB34,field_B34,4,
SocialWin,0xB38,field_B38,4,
SocialWin,0xB3C,field_B3C,4,
SocialWin,0xB40,field_B40,4,
SocialWin,0xB44,field_B44,4,
SocialWin,0xB48,field_B48,4,
SocialWin,0xB4C,field_B4C,4,
SocialWin,0xB50,field_B50,4,
SocialWin,0xB54,field_B54,4,
SocialWin,0xB58,field_B58,4,
SocialWin,0xB5C,field_B5C,4,
SocialWin,0xB60,field_B60,4,
SocialWin,0xB64,field_B64,4,
SocialWin,0xB68,field_B68,4,
SocialWin,0xB6C,field_B6C,4,
SocialWin,0xB70,field_B70,4,
SocialWin,0xB74,field_B74,4,
SocialWin,0xB78,field_B78,4,
SocialWin,0xB7C,field_B7C,4,
SocialWin,0xB80,field_B80,4,
SocialWin,0xB84,field_B84,4,
SocialWin,0xB88,field_B88,4,
SocialWin,0xB8C,field_B8C,4,
SocialWin,0xB90,field_B90,4,
SocialWin,0xB94,field_B94,4,
SocialWin,0xB98,field_B98,4,
SocialWin,0xB9C,field_B9C,4,
SocialWin,0xBA0,field_BA0,4,
SocialWin,0xBA4,field_BA4,4,
SocialWin,0xBA8,field_BA8,4,
SocialWin,0xBAC,field_BAC,4,
SocialWin,0xBB0,field_BB0,4,
SocialWin,0xBB4,field_BB4,4,
SocialWin,0xBB8,field_BB8,4,
SocialWin,0xBBC,field_BBC,4,
SocialWin,0xBC0,field_BC0,4,
SocialWin,0xBC4,field_BC4,4,
SocialWin,0xBC8,field_BC8,4,
SocialWin,0xBCC,field_BCC,4,
SocialWin,0xBD0,field_BD0,4,
SocialWin,0xBD4,field_BD4,4,
SocialWin,0xBD8,field_BD8,4,
SocialWin,0xBDC,field_BDC,4,
SocialWin,0xBE0,field_BE0,4,
SocialWin,0xBE4,field_BE4,4,
SocialWin,0xBE8,field_BE8,4,
SocialWin,0xBEC,field_BEC,4,
SocialWin,0xBF0,field_BF0,4,
SocialWin,0xBF4,field_BF4,4,
SocialWin,0xBF8,field_BF8,4,
SocialWin,0xBFC,field_BFC,4,
SocialWin,0xC00,field_C00,4,
SocialWin,0xC04,field_C04,4,
SocialWin,0xC08,field_C08,4,
SocialWin,0xC0C,field_C0C,4,
SocialWin,0xC10,field_C10,4,
SocialWin,0xC14,field_C14,4,
SocialWin,0xC18,field_C18,4,
SocialWin,0xC1C,field_C1C,4,
SocialWin,0xC20,field_C20,4,
SocialWin,0xC24,field_C24,4,
SocialWin,0xC28,field_C28,4,
SocialWin,0xC2C,field_C2C,4,
SocialWin,0xC30,field_C30,4,
SocialWin,0xC34,field_C34,4,
SocialWin,0xC38,field_C38,4,
SocialWin,0xC3C,field_C3C,4,
SocialWin,0xC40,field_C40,4,
SocialWin,0xC44,field_C44,4,
SocialWin,0xC48,field_C48,4,
SocialWin,0xC4C,field_C4C,4,
SocialWin,0xC50,field_C50,4,
SocialWin,0xC54,field_C54,4,
SocialWin,0xC58,field_C58,4,
SocialWin,0xC5C,field_C5C,4,
SocialWin,0xC60,field_C60,4,
SocialWin,0xC64,field_C64,4,
SocialWin,0xC68,field_C68,4,
SocialWin,0xC6C,field_C6C,4,
SocialWin,0xC70,field_C70,4,
SocialWin,0xC74,field_C74,4,
SocialWin,0xC78,field_C78,4,
SocialWin,0xC7C,field_C7C,4,
SocialWin,0xC80,field_C80,4,
SocialWin,0xC84,field_C84,4,
SocialWin,0xC88,field_C88,4,
SocialWin,0xC8C,field_C8C,4,
SocialWin,0xC90,field_C90,4,
SocialWin,0xC94,field_C94,4,
SocialWin,0xC98,field_C98,4,
SocialWin,0xC9C,field_C9C,4,
SocialWin,0xCA0,field_CA0,4,
SocialWin,0xCA4,field_CA4,4,
SocialWin,0xCA8,field_CA8,4,
SocialWin,0xCAC,field_CAC,4,
SocialWin,0xCB0,field_CB0,4,
SocialWin,0xCB4,field_CB4,4,
SocialWin,0xCB8,field_CB8,4,
SocialWin,0xCBC,field_CBC,4,
SocialWin,0xCC0,field_CC0,4,
SocialWin,0xCC4,field_CC4,4,
SocialWin,0xCC8,field_CC8,4,
SocialWin,0xCCC,field_CCC,4,
SocialWin,0xCD0,field_CD0,4,
SocialWin,0xCD4,field_CD4,4,
SocialWin,0xCD8,field_CD8,4,
SocialWin,0xCDC,field_CDC,4,
SocialWin,0xCE0,field_CE0,4,
SocialWin,0xCE4,field_CE4,4,
SocialWin,0xCE8,field_CE8,4,
SocialWin,0xCEC,field_CEC,4,
SocialWin,0xCF0,field_CF0,4,
SocialWin,0xCF4,factionID,4,
SocialWin,0xCF8,socCategory,16,
SocialWin,0xD08,socEffect,44,
SocialWin,0xD34,socEffectOrig,44,
SocialWin,0xD60,netIncome,4,
SocialWin,0xD64,breakthroughTurns,4,
SocialWin,0xD68,energyLockButtons,7812,
SocialWin,0x2BEC,field_2BEC,4,
SocialWin,0x2BF0,field_2BF0,4,
SocialWin,0x2BF4,field_2BF4,4,
SocialWin,0x2BF8,field_2BF8,4,
SocialWin,0x2BFC,field_2BFC,4,
SocialWin,0x2C00,field_2C00,4,
SocialWin,0x2C04,field_2C04,4,
SocialWin,0x2C08,field_2C08,4,
SocialWin,0x2C0C,field_2C0C,4,
SocialWin,0x2C10,field_2C10,4,
SocialWin,0x2C14,field_2C14,4,
SocialWin,0x2C18,field_2C18,4,
SocialWin,0x2C1C,field_2C1C,4,
SocialWin,0x2C20,field_2C20,4,
SocialWin,0x2C24,effectMaximize,4,
SocialWin,0x2C28,field_2C28,4,
SocialWin,0x2C2C,field_2C2C,4,
SocialWin,0x2C30,field_2C30,4,
SocialWin,0x2C34,field_2C34,4,
SocialWin,0x2C38,economyAllocOrig,4,
SocialWin,0x2C3C,psychAllocOrig,4,
SocialWin,0x2C40,labsAllocOrig,4,
SocialWin,0x2C44,economyAlloc3,4,
SocialWin,0x2C48,psychAlloc3,4,
SocialWin,0x2C4C,labsAlloc3,4,
SocialWin,0x2C50,economyAllocPending,4,
SocialWin,0x2C54,psychAllocPending,4,
SocialWin,0x2C58,labsAllocPending,4,
SocialWin,0x2C5C,field_2C5C,4,
SocialWin,0x2C60,socEngModifierNums,440,
SocialWin,0x2E18,effectIcons,3960,
SocialWin,0x3D90,energyAllocLock,88,
SocialWin,0x3DE8,energyAllocArrow,264,
