program_sha256,ghidra_version,language,address,end_address,size,body_ranges,name,signature,calling_convention,is_thunk
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064BF67,0x0064BFCC,101,"0x0064BF67-0x0064BFCC","FUN_0064bf67","undefined FUN_0064bf67()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064BFCC,0x0064C03F,115,"0x0064BFCC-0x0064C03F","FUN_0064bfcc","undefined FUN_0064bfcc()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C03F,0x0064C0CC,141,"0x0064C03F-0x0064C0CC","FUN_0064c03f","undefined FUN_0064c03f()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C0CC,0x0064C0F6,42,"0x0064C0CC-0x0064C0F6","FUN_0064c0cc","undefined FUN_0064c0cc()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C0F6,0x0064C14A,84,"0x0064C0F6-0x0064C14A","FUN_0064c0f6","undefined FUN_0064c0f6()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C14A,0x0064C1AA,96,"0x0064C14A-0x0064C1AA","FUN_0064c14a","undefined FUN_0064c14a()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C1AA,0x0064C242,152,"0x0064C1AA-0x0064C242","FUN_0064c1aa","undefined FUN_0064c1aa()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C242,0x0064C2E7,165,"0x0064C242-0x0064C2E7","FUN_0064c242","undefined FUN_0064c242()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C2E7,0x0064C59A,691,"0x0064C2E7-0x0064C59A","FUN_0064c2e7","undefined FUN_0064c2e7()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C59A,0x0064C7B1,535,"0x0064C59A-0x0064C7B1","FUN_0064c59a","undefined FUN_0064c59a()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C7B1,0x0064C839,136,"0x0064C7B1-0x0064C839","FUN_0064c7b1","undefined FUN_0064c7b1()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C839,0x0064C861,40,"0x0064C839-0x0064C861","FUN_0064c839","undefined FUN_0064c839()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C861,0x0064C886,37,"0x0064C861-0x0064C886","FUN_0064c861","undefined FUN_0064c861()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C886,0x0064C8B3,45,"0x0064C886-0x0064C8B3","FUN_0064c886","undefined FUN_0064c886()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C8B3,0x0064C8C5,18,"0x0064C8B3-0x0064C8C5","__frnd","undefined __frnd()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C8C5,0x0064C8EE,41,"0x0064C8C5-0x0064C8EE","FUN_0064c8c5","undefined FUN_0064c8c5()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C8EE,0x0064C902,20,"0x0064C8EE-0x0064C902","FUN_0064c8ee","undefined FUN_0064c8ee()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C902,0x0064C95C,90,"0x0064C902-0x0064C95C","FUN_0064c902","undefined FUN_0064c902()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064C95C,0x0064CA1D,193,"0x0064C95C-0x0064CA1D","FUN_0064c95c","undefined FUN_0064c95c()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CA1D,0x0064CA2B,14,"0x0064CA1D-0x0064CA2B","FUN_0064ca1d","undefined FUN_0064ca1d()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CA2B,0x0064CA3A,15,"0x0064CA2B-0x0064CA3A","FUN_0064ca2b","undefined FUN_0064ca2b()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CA3A,0x0064CA5D,35,"0x0064CA3A-0x0064CA5D","FUN_0064ca3a","undefined FUN_0064ca3a()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CA5D,0x0064CAB3,86,"0x0064CA5D-0x0064CAB3","FUN_0064ca5d","undefined FUN_0064ca5d()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CB34,0x0064CB7A,70,"0x0064CB34-0x0064CB7A","FUN_0064cb34","undefined FUN_0064cb34()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CB98,0x0064CBB4,28,"0x0064CB98-0x0064CBB4","FUN_0064cb98","undefined FUN_0064cb98()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CBB4,0x0064CBD0,28,"0x0064CBB4-0x0064CBD0","FUN_0064cbb4","undefined FUN_0064cbb4()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CBD0,0x0064CBE8,24,"0x0064CBD0-0x0064CBE8","FUN_0064cbd0","undefined FUN_0064cbd0()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CBE8,0x0064CBFF,23,"0x0064CBE8-0x0064CBFF","FUN_0064cbe8","undefined FUN_0064cbe8()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CBFF,0x0064CD22,291,"0x0064CBFF-0x0064CD22","FUN_0064cbff","undefined FUN_0064cbff()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CD22,0x0064CD9E,124,"0x0064CD22-0x0064CD9E","FUN_0064cd22","undefined FUN_0064cd22()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CD9E,0x0064CE1D,127,"0x0064CD9E-0x0064CE1D","FUN_0064cd9e","undefined FUN_0064cd9e()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CE1D,0x0064CE5F,66,"0x0064CE1D-0x0064CE5F","FUN_0064ce1d","undefined FUN_0064ce1d()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CE5F,0x0064CEBE,95,"0x0064CE5F-0x0064CEBE","FUN_0064ce5f","undefined FUN_0064ce5f()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CEBE,0x0064CEE0,34,"0x0064CEBE-0x0064CEE0","FUN_0064cebe","undefined FUN_0064cebe()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CEE0,0x0064CF73,147,"0x0064CEE0-0x0064CF73","FUN_0064cee0","undefined FUN_0064cee0()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CF73,0x0064CF8A,23,"0x0064CF73-0x0064CF8A","FUN_0064cf73","undefined FUN_0064cf73()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064CF8A,0x0064D259,719,"0x0064CF8A-0x0064D259","FUN_0064cf8a","undefined FUN_0064cf8a()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D259,0x0064D28E,53,"0x0064D259-0x0064D28E","FUN_0064d259","undefined FUN_0064d259()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D28E,0x0064D2A4,22,"0x0064D28E-0x0064D2A4","FUN_0064d28e","undefined FUN_0064d28e()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D2A4,0x0064D336,146,"0x0064D2A4-0x0064D336","FUN_0064d2a4","undefined FUN_0064d2a4()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D336,0x0064D3BF,137,"0x0064D336-0x0064D3BF","FUN_0064d336","undefined FUN_0064d336()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D3BF,0x0064D408,73,"0x0064D3BF-0x0064D408","FUN_0064d3bf","undefined FUN_0064d3bf()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D408,0x0064D45E,86,"0x0064D408-0x0064D45E","FUN_0064d408","undefined FUN_0064d408()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D45E,0x0064D4EA,140,"0x0064D45E-0x0064D4EA","FUN_0064d45e","undefined FUN_0064d45e()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D4EA,0x0064D505,27,"0x0064D4EA-0x0064D505","FUN_0064d4ea","undefined FUN_0064d4ea()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D505,0x0064D511,12,"0x0064D505-0x0064D511","FUN_0064d505","undefined FUN_0064d505()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D511,0x0064D52C,27,"0x0064D511-0x0064D52C","FUN_0064d511","undefined FUN_0064d511()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D52C,0x0064D5B9,141,"0x0064D52C-0x0064D5B9","FUN_0064d52c","undefined FUN_0064d52c()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D5B9,0x0064D725,364,"0x0064D5B9-0x0064D725","FUN_0064d5b9","undefined FUN_0064d5b9()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D725,0x0064D73B,22,"0x0064D725-0x0064D73B","FUN_0064d725","undefined FUN_0064d725()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D73B,0x0064D751,22,"0x0064D73B-0x0064D751","FUN_0064d73b","undefined FUN_0064d73b()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D751,0x0064D77E,45,"0x0064D751-0x0064D77E","FUN_0064d751","undefined FUN_0064d751()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D77E,0x0064D7AB,45,"0x0064D77E-0x0064D7AB","FUN_0064d77e","undefined FUN_0064d77e()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D7AB,0x0064D822,119,"0x0064D7AB-0x0064D822","FUN_0064d7ab","undefined FUN_0064d7ab()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D822,0x0064D87E,92,"0x0064D822-0x0064D87E","FUN_0064d822","undefined FUN_0064d822()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D87E,0x0064D934,182,"0x0064D87E-0x0064D934","FUN_0064d87e","undefined FUN_0064d87e()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D934,0x0064D93D,9,"0x0064D934-0x0064D93D","FUN_0064d934","undefined FUN_0064d934()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064D93D,0x0064DA36,318,"0x0064D93D-0x0064DA36;0x0064DA41-0x0064DA86","FUN_0064d93d","undefined FUN_0064d93d()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064DA86,0x0064DACA,68,"0x0064DA86-0x0064DACA","FUN_0064da86","undefined FUN_0064da86()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064DACA,0x0064DAF3,41,"0x0064DACA-0x0064DAF3","FUN_0064daca","undefined FUN_0064daca()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064DB00,0x0064DB3A,58,"0x0064DB00-0x0064DB3A","FUN_0064db00","undefined FUN_0064db00()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064DB3A,0x0064DC0A,208,"0x0064DB3A-0x0064DC0A","FUN_0064db3a","undefined FUN_0064db3a()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064DC0A,0x0064DC63,89,"0x0064DC0A-0x0064DC63","FUN_0064dc0a","undefined FUN_0064dc0a()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064DC63,0x0064DCCC,105,"0x0064DC63-0x0064DCCC","FUN_0064dc63","undefined FUN_0064dc63()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064DCD0,0x0064DD38,104,"0x0064DCD0-0x0064DD38","__aulldiv","undefined __aulldiv()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064DD40,0x0064DDB5,117,"0x0064DD40-0x0064DDB5","__aullrem","undefined __aullrem()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064EB4B,0x0064EBDD,146,"0x0064EB4B-0x0064EBDD","FUN_0064eb4b","undefined FUN_0064eb4b()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064EBDD,0x0064EBEE,17,"0x0064EBDD-0x0064EBEE","FUN_0064ebdd","undefined FUN_0064ebdd()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064EBEE,0x0064EC1F,49,"0x0064EBEE-0x0064EC1F","FUN_0064ebee","undefined FUN_0064ebee()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064EC1F,0x0064EDCC,429,"0x0064EC1F-0x0064EDCC","FUN_0064ec1f","undefined FUN_0064ec1f()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064EDCC,0x0064EE16,74,"0x0064EDCC-0x0064EE16","FUN_0064edcc","undefined FUN_0064edcc()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064EE16,0x0064EE49,51,"0x0064EE16-0x0064EE49","FUN_0064ee16","undefined FUN_0064ee16()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064EE49,0x0064EE72,41,"0x0064EE49-0x0064EE72","FUN_0064ee49","undefined FUN_0064ee49()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064EE72,0x0064EFF7,389,"0x0064EE72-0x0064EFF7","FUN_0064ee72","undefined FUN_0064ee72()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064EFF7,0x0064F013,28,"0x0064EFF7-0x0064F013","FUN_0064eff7","undefined FUN_0064eff7()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F013,0x0064F09C,137,"0x0064F013-0x0064F09C","FUN_0064f013","undefined FUN_0064f013()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F09C,0x0064F09F,3,"0x0064F09C-0x0064F09F","FUN_0064f09c","undefined FUN_0064f09c()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F09F,0x0064F221,386,"0x0064F09F-0x0064F221","FUN_0064f09f","undefined FUN_0064f09f()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F221,0x0064F25E,61,"0x0064F221-0x0064F25E","FUN_0064f221","undefined FUN_0064f221()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F25E,0x0064F383,293,"0x0064F25E-0x0064F383","FUN_0064f25e","undefined FUN_0064f25e()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F383,0x0064F3A4,33,"0x0064F383-0x0064F3A4","FUN_0064f383","undefined FUN_0064f383()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F3A4,0x0064F402,94,"0x0064F3A4-0x0064F402","___add_12","undefined ___add_12()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F402,0x0064F430,46,"0x0064F402-0x0064F430","FUN_0064f402","undefined FUN_0064f402()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F430,0x0064F45D,45,"0x0064F430-0x0064F45D","FUN_0064f430","undefined FUN_0064f430()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F45D,0x0064F524,199,"0x0064F45D-0x0064F524","FUN_0064f45d","undefined FUN_0064f45d()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F524,0x0064F9C5,1185,"0x0064F524-0x0064F9C5","FUN_0064f524","undefined FUN_0064f524()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064F9F5,0x0064FC88,659,"0x0064F9F5-0x0064FC88","FUN_0064f9f5","undefined FUN_0064f9f5()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064FC88,0x0064FCB5,45,"0x0064FC88-0x0064FCB5","FUN_0064fc88","undefined FUN_0064fc88()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064FCB5,0x0064FD11,92,"0x0064FCB5-0x0064FD11","FUN_0064fcb5","undefined FUN_0064fcb5()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064FD20,0x0064FDF0,208,"0x0064FD20-0x0064FDF0","FUN_0064fd20","undefined FUN_0064fd20()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064FDF0,0x0064FEF1,257,"0x0064FDF0-0x0064FEF1","FUN_0064fdf0","undefined FUN_0064fdf0()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064FEF1,0x0064FF52,97,"0x0064FEF1-0x0064FF52","FUN_0064fef1","undefined FUN_0064fef1()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0064FF52,0x00650172,544,"0x0064FF52-0x00650172","FUN_0064ff52","undefined FUN_0064ff52()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x00650172,0x006501EE,124,"0x00650172-0x006501EE","FUN_00650172","undefined FUN_00650172()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x006501F0,0x006501F6,6,"0x006501F0-0x006501F6","DSOUND.DLL::Ordinal_1","undefined Ordinal_1()",unknown,true
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x006501F6,0x006501FC,6,"0x006501F6-0x006501FC","COMDLG32.DLL::GetSaveFileNameA","BOOL __stdcall GetSaveFileNameA(LPOPENFILENAMEA param_1)",__stdcall,true
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x006501FC,0x00650202,6,"0x006501FC-0x00650202","COMDLG32.DLL::GetOpenFileNameA","BOOL __stdcall GetOpenFileNameA(LPOPENFILENAMEA param_1)",__stdcall,true
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x00650208,0x0065020E,6,"0x00650208-0x0065020E","DPLAYX.DLL::Ordinal_4","undefined Ordinal_4()",unknown,true
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0065020E,0x00650214,6,"0x0065020E-0x00650214","DPLAYX.DLL::Ordinal_2","undefined Ordinal_2()",unknown,true
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x00650214,0x0065021A,6,"0x00650214-0x0065021A","DPLAYX.DLL::Ordinal_1","undefined Ordinal_1()",unknown,true
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0065021A,0x00650220,6,"0x0065021A-0x00650220","KERNEL32.DLL::RtlUnwind","void __stdcall RtlUnwind(PVOID TargetFrame, PVOID TargetIp, PEXCEPTION_RECORD ExceptionRecord, PVOID ReturnValue)",__stdcall,true
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x00650220,0x00650231,17,"0x00650220-0x00650231","FUN_00650220","undefined FUN_00650220()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x00650231,0x0065024E,29,"0x00650231-0x0065024E","FUN_00650231","undefined FUN_00650231()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0065024E,0x006504D3,645,"0x0065024E-0x006504D3","FUN_0065024e","undefined FUN_0065024e()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x006504E0,0x006504F4,20,"0x006504E0-0x006504F4","Unwind@006504e0","undefined Unwind@006504e0()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x006504F4,0x0065050E,26,"0x006504F4-0x0065050E","Unwind@006504f4","undefined Unwind@006504f4()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0065050E,0x0065051F,17,"0x0065050E-0x0065051F","Unwind@0065050e","undefined Unwind@0065050e()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0065051F,0x00650539,26,"0x0065051F-0x00650539","Unwind@0065051f","undefined Unwind@0065051f()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x00650539,0x0065054D,20,"0x00650539-0x0065054D","Unwind@00650539","undefined Unwind@00650539()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x0065054D,0x00650567,26,"0x0065054D-0x00650567","Unwind@0065054d","undefined Unwind@0065054d()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x00650580,0x0065058B,11,"0x00650580-0x0065058B","Unwind@00650580","undefined Unwind@00650580()",unknown,false
01901cbf7196b0c5d0df9540a029520f5df8fd9a6b343deef8b5663872805fcf,12.1.2,x86:LE:32:default,0x006505A0,0x006505AB,11,"0x006505A0-0x006505AB","Unwind@006505a0","undefined Unwind@006505a0()",unknown,false
